37,40,162,15,
37,40,162,15,
37,41,161,15,
37,40,163,12,
37,40,163,12,
37,40,164,12,
37,40,165,12,
37,39,167,12,
37,39,169,12,
37,38,170,12,
37,38,172,12,
37,37,174,12,
37,37,176,12,
37,36,178,15,
37,36,179,15,
37,36,180,15,
37,35,182,15,
37,35,183,15,
37,35,184,21,
37,35,185,21,
37,34,186,21,
37,34,187,21,
37,34,188,21,
37,34,188,26,
37,34,189,26,
37,34,189,26,
37,34,189,26,
37,34,188,26,
37,34,188,29,
37,34,187,29,
37,34,186,29,
37,35,184,29,
37,35,183,29,
37,35,182,29,
37,36,180,29,
37,36,178,29,
37,37,177,29,
37,37,175,29,
37,38,173,25,
37,38,172,25,
37,38,170,25,
37,39,169,25,
37,39,168,25,
37,39,167,18,
37,39,166,18,
37,40,165,18,
37,40,165,18,
37,40,165,18,
37,40,164,12,
37,40,165,12,
37,40,165,12,
37,40,165,12,
37,39,166,12,
37,39,167,12,
37,39,169,12,
37,38,170,12,
37,38,172,12,
37,38,173,12,
37,37,175,16,
37,37,177,16,
37,36,178,16,
37,36,180,16,
37,36,181,16,
37,35,182,22,
37,35,183,22,
37,35,184,22,
37,35,185,22,
37,34,186,22,
37,34,186,27,
37,34,187,27,
37,34,187,27,
37,34,187,27,
37,34,186,27,
37,34,186,30,
37,35,185,30,
37,35,183,30,
37,35,182,30,
37,36,181,30,
37,36,179,27,
37,37,177,27,
37,37,175,27,
37,37,174,27,
37,38,171,27,
37,38,170,22,
37,39,168,22,
37,39,167,22,
37,39,166,22,
37,40,165,22,
37,40,164,14,
37,40,163,14,
37,40,163,14,
37,40,163,14,
37,40,163,14,
37,40,164,11,
37,40,165,11,
37,39,166,11,
37,39,168,11,
37,38,170,11,
37,38,171,14,
37,38,173,14,
37,37,175,14,
37,37,177,14,
37,36,179,14,
37,36,180,19,
37,35,182,19,
37,35,183,19,
37,35,185,19,
37,34,186,19,
37,34,186,27,
37,34,187,27,
37,34,188,27,
37,34,188,27,
37,34,189,27,
37,34,188,30,
37,34,187,30,
37,34,186,30,
37,35,185,30,
37,35,183,30,
37,36,182,30,
37,36,180,30,
37,36,178,30,
37,37,176,30,
37,37,174,30,
37,38,172,23,
37,38,171,23,
37,38,170,23,
37,39,168,23,
37,39,167,23,
37,39,166,19,
37,40,165,19,
37,40,165,19,
37,40,164,19,
37,40,164,19,
37,40,164,14,
37,40,164,14,
37,40,164,14,
37,40,165,14,
37,40,165,14,
37,39,166,14,
37,39,168,14,
37,39,169,14,
37,38,171,14,
37,38,173,14,
37,37,174,18,
37,37,176,18,
37,37,177,18,
37,36,178,18,
37,36,180,18,
37,36,181,21,
37,35,182,21,
37,35,183,21,
37,35,183,21,
37,35,184,21,
37,35,185,25,
37,35,185,25,
37,35,185,25,
37,34,186,25,
37,34,186,25,
37,34,186,31,
